SOURCE_DESC	SECTOR_DESC	GROUP_DESC	COMMODITY_DESC	CLASS_DESC	PRODN_PRACTICE_DESC	UTIL_PRACTICE_DESC	STATISTICCAT_DESC	UNIT_DESC	SHORT_DESC	DOMAIN_DESC	DOMAINCAT_DESC	AGG_LEVEL_DESC	STATE_ANSI	STATE_FIPS_CODE	STATE_ALPHA	STATE_NAME	ASD_CODE	ASD_DESC	COUNTY_ANSI	COUNTY_CODE	COUNTY_NAME	REGION_DESC	ZIP_5	WATERSHED_CODE	WATERSHED_DESC	CONGR_DISTRICT_CODE	COUNTRY_CODE	COUNTRY_NAME	LOCATION_DESC	YEAR	FREQ_DESC	BEGIN_CODE	END_CODE	REFERENCE_PERIOD_DESC	WEEK_ENDING	LOAD_TIME	VALUE	CV_%
CENSUS	CROPS	FIELD CROPS	HAYLAGE	(EXCL ALFALFA)	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	PRODUCTION	TONS	HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	CROPS	FIELD CROPS	HAYLAGE	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	PRODUCTION	TONS	HAYLAGE - PRODUCTION, MEASURED IN TONS	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	ANIMAL TOTALS	ANIMAL TOTALS	INCL PRODUCTS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	$	ANIMAL TOTALS, INCL PRODUCTS - SALES, MEASURED IN $	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	105,454,000	
CENSUS	ANIMALS & PRODUCTS	ANIMAL TOTALS	ANIMAL TOTALS	INCL PRODUCTS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	ANIMAL TOTALS, INCL PRODUCTS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	652	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	INCL CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	$	CATTLE, INCL CALVES - SALES, MEASURED IN $	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	4,983,000	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	INCL CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, INCL CALVES - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	515	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	5,858	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	958	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1,083	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	847	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1,409	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1,561	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	377	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	214	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	85	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	8	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	50	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	20	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1,163	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1,292	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	2,304	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (200 TO 499 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	847	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (500 OR MORE HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	439	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	240	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	96	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	3	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	85	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (200 TO 499 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	13	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (500 OR MORE HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	GOATS - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	219	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	GOATS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	24	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MEAT & OTHER	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	GOATS, MEAT & OTHER - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MEAT & OTHER	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	GOATS, MEAT & OTHER - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	22	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MILK	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	GOATS, MILK - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MILK	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	GOATS, MILK - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	2	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	$	HOGS - SALES, MEASURED IN $	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	HOGS - SALES, MEASURED IN HEAD	SALES OF HOGS	SALES OF HOGS: (1 TO 24 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	27	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	HOGS - SALES, MEASURED IN HEAD	SALES OF HOGS	SALES OF HOGS: (1,000 OR MORE HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	HOGS - SALES, MEASURED IN HEAD	SALES OF HOGS	SALES OF HOGS: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	7	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	SALES OF HOGS	SALES OF HOGS: (1 TO 24 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	5	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	SALES OF HOGS	SALES OF HOGS: (1,000 OR MORE HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	SALES OF HOGS	SALES OF HOGS: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	PRODUCTION CONTRACT	ALL UTILIZATION PRACTICES	PRODUCTION	HEAD	HOGS, PRODUCTION CONTRACT - PRODUCTION, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	PRODUCTION CONTRACT	ALL UTILIZATION PRACTICES	PRODUCTION	OPERATIONS	HOGS, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	SHEEP	INCL LAMBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	SHEEP, INCL LAMBS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	059	059	FRANKLIN			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, FRANKLIN	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	4	
